player_name,team_name,hero_name,times_played,total_times_played
s9mm,San Francisco Shock,Echo,3,12
s9mm,San Francisco Shock,Genji,6,12
s9mm,San Francisco Shock,Reaper,2,12
s9mm,San Francisco Shock,Soldier: 76,1,12
sHockWave,Vancouver Titans,Echo,1,27
sHockWave,Vancouver Titans,Genji,1,27
sHockWave,Vancouver Titans,Hanzo,1,27
sHockWave,Vancouver Titans,Mei,1,27
sHockWave,Vancouver Titans,Reaper,2,27
sHockWave,Vancouver Titans,Soldier: 76,12,27
sHockWave,Vancouver Titans,Symmetra,3,27
sHockWave,Vancouver Titans,Torbjorn,1,27
sHockWave,Vancouver Titans,Tracer,1,27
sHockWave,Vancouver Titans,Widowmaker,4,27
shu,Los Angeles Gladiators,Ana,21,28
shu,Los Angeles Gladiators,Baptiste,4,28
shu,Los Angeles Gladiators,Lucio,1,28
shu,Los Angeles Gladiators,Moira,2,28
shy,Hangzhou Spark,Ashe,7,55
shy,Hangzhou Spark,Bastion,1,55
shy,Hangzhou Spark,Reaper,7,55
shy,Hangzhou Spark,Soldier: 76,23,55
shy,Hangzhou Spark,Symmetra,6,55
shy,Hangzhou Spark,Tracer,1,55
shy,Hangzhou Spark,Widowmaker,10,55
skewed,Los Angeles Gladiators,Brigitte,3,6
skewed,Los Angeles Gladiators,Lucio,1,6
skewed,Los Angeles Gladiators,Zenyatta,2,6
smurf,Seoul Dynasty,D.Va,2,44
smurf,Seoul Dynasty,Doomfist,8,44
smurf,Seoul Dynasty,Reinhardt,4,44
smurf,Seoul Dynasty,Sigma,2,44
smurf,Seoul Dynasty,Winston,13,44
smurf,Seoul Dynasty,Wrecking Ball,2,44
smurf,Seoul Dynasty,Zarya,13,44
wub,Vegas Eternal,Echo,1,28
wub,Vegas Eternal,Genji,9,28
wub,Vegas Eternal,Mei,1,28
wub,Vegas Eternal,Reaper,6,28
wub,Vegas Eternal,Soldier: 76,1,28
wub,Vegas Eternal,Symmetra,2,28
wub,Vegas Eternal,Tracer,7,28
wub,Vegas Eternal,Widowmaker,1,28
