player_name,team_name,hero_name,times_played,total_times_played
mikeyy,San Francisco Shock,Wrecking Ball,9,14
nero,Atlanta Reign,Echo,1,10
nero,Atlanta Reign,Genji,2,10
nero,Atlanta Reign,Hanzo,1,10
nero,Atlanta Reign,Mei,1,10
nero,Atlanta Reign,Sojourn,1,10
nero,Atlanta Reign,Sombra,3,10
nero,Atlanta Reign,Tracer,1,10
punk,Boston Uprising,D.Va,1,30
punk,Boston Uprising,Doomfist,14,30
punk,Boston Uprising,Sigma,13,30
punk,Boston Uprising,Winston,2,30
s9mm,San Francisco Shock,Echo,6,31
s9mm,San Francisco Shock,Genji,4,31
s9mm,San Francisco Shock,Hanzo,10,31
s9mm,San Francisco Shock,Mei,1,31
s9mm,San Francisco Shock,Sojourn,5,31
s9mm,San Francisco Shock,Sombra,4,31
s9mm,San Francisco Shock,Tracer,1,31
sHockWave,Vancouver Titans,Ashe,3,38
sHockWave,Vancouver Titans,Cassidy,1,38
sHockWave,Vancouver Titans,Echo,6,38
sHockWave,Vancouver Titans,Genji,2,38
sHockWave,Vancouver Titans,Hanzo,6,38
sHockWave,Vancouver Titans,Sojourn,9,38
sHockWave,Vancouver Titans,Sombra,4,38
sHockWave,Vancouver Titans,Symmetra,2,38
sHockWave,Vancouver Titans,Widowmaker,5,38
shu,Los Angeles Gladiators,Ana,16,31
shu,Los Angeles Gladiators,Baptiste,4,31
shu,Los Angeles Gladiators,Lucio,4,31
shu,Los Angeles Gladiators,Moira,2,31
shu,Los Angeles Gladiators,Zenyatta,5,31
shy,Hangzhou Spark,Ashe,11,31
shy,Hangzhou Spark,Junkrat,1,31
shy,Hangzhou Spark,Sojourn,14,31
shy,Hangzhou Spark,Widowmaker,5,31
skewed,Los Angeles Gladiators,Ana,1,24
skewed,Los Angeles Gladiators,Baptiste,4,24
skewed,Los Angeles Gladiators,Brigitte,6,24
skewed,Los Angeles Gladiators,Mercy,1,24
skewed,Los Angeles Gladiators,Zenyatta,12,24
smurf,Seoul Dynasty,D.Va,1,49
smurf,Seoul Dynasty,Doomfist,17,49
smurf,Seoul Dynasty,Orisa,1,49
smurf,Seoul Dynasty,Reinhardt,1,49
smurf,Seoul Dynasty,Roadhog,2,49
smurf,Seoul Dynasty,Sigma,13,49
smurf,Seoul Dynasty,Winston,5,49
smurf,Seoul Dynasty,Wrecking Ball,2,49
smurf,Seoul Dynasty,Zarya,7,49
vigilante,Washington Justice,Ana,13,22
vigilante,Washington Justice,Baptiste,2,22
vigilante,Washington Justice,Brigitte,1,22
vigilante,Washington Justice,Lucio,2,22
vigilante,Washington Justice,Moira,2,22
vigilante,Washington Justice,Zenyatta,2,22
wub,Vegas Eternal,Echo,4,45
wub,Vegas Eternal,Genji,8,45
wub,Vegas Eternal,Hanzo,7,45
wub,Vegas Eternal,Sojourn,9,45
wub,Vegas Eternal,Sombra,3,45
wub,Vegas Eternal,Symmetra,3,45
wub,Vegas Eternal,Tracer,9,45
wub,Vegas Eternal,Widowmaker,2,45
