player_name,team_name,hero_name,times_played,total_times_played
Void,Shanghai Dragons,Doomfist,2,26
Void,Shanghai Dragons,Junker Queen,1,26
Void,Shanghai Dragons,Orisa,2,26
Void,Shanghai Dragons,Sigma,2,26
Void,Shanghai Dragons,Zarya,6,26
WhoRu,Shanghai Dragons,Genji,2,2
Xerneas,Guangzhou Charge,Ana,1,36
Xerneas,Guangzhou Charge,Baptiste,2,36
Xerneas,Guangzhou Charge,Brigitte,6,36
Xerneas,Guangzhou Charge,Lucio,20,36
Xerneas,Guangzhou Charge,Zenyatta,7,36
Yaki,New York Excelsior,Genji,11,47
Yaki,New York Excelsior,Reaper,4,47
Yaki,New York Excelsior,Sojourn,1,47
Yaki,New York Excelsior,Symmetra,6,47
Yaki,New York Excelsior,Torbjorn,1,47
Yaki,New York Excelsior,Tracer,18,47
Yaki,New York Excelsior,Widowmaker,6,47
ZEST,Seoul Infernal,Genji,11,52
ZEST,Seoul Infernal,Junkrat,1,52
ZEST,Seoul Infernal,Mei,1,52
ZEST,Seoul Infernal,Reaper,8,52
ZEST,Seoul Infernal,Sombra,1,52
ZEST,Seoul Infernal,Symmetra,8,52
ZEST,Seoul Infernal,Tracer,17,52
ZEST,Seoul Infernal,Widowmaker,5,52
carpe,Seoul Infernal,Hanzo,1,8
carpe,Seoul Infernal,Mei,1,8
carpe,Seoul Infernal,Symmetra,1,8
carpe,Seoul Infernal,Tracer,5,8
ir1s,Seoul Dynasty,Ana,20,28
ir1s,Seoul Dynasty,Baptiste,2,28
ir1s,Seoul Dynasty,Lucio,1,28
ir1s,Seoul Dynasty,Zenyatta,5,28
irony,Hangzhou Spark,Ana,8,9
irony,Hangzhou Spark,Lucio,1,9
k1ng,Vancouver Titans,Echo,6,52
k1ng,Vancouver Titans,Genji,9,52
k1ng,Vancouver Titans,Hanzo,1,52
k1ng,Vancouver Titans,Mei,4,52
k1ng,Vancouver Titans,Reaper,3,52
k1ng,Vancouver Titans,Sombra,10,52
k1ng,Vancouver Titans,Symmetra,5,52
k1ng,Vancouver Titans,Torbjorn,1,52
k1ng,Vancouver Titans,Tracer,12,52
k1ng,Vancouver Titans,Widowmaker,1,52
kevster,Los Angeles Gladiators,Echo,2,54
kevster,Los Angeles Gladiators,Genji,7,54
kevster,Los Angeles Gladiators,Hanzo,2,54
kevster,Los Angeles Gladiators,Mei,2,54
kevster,Los Angeles Gladiators,Sojourn,1,54
kevster,Los Angeles Gladiators,Soldier: 76,1,54
kevster,Los Angeles Gladiators,Sombra,1,54
kevster,Los Angeles Gladiators,Symmetra,6,54
kevster,Los Angeles Gladiators,Tracer,21,54
kevster,Los Angeles Gladiators,Widowmaker,11,54
mikeyy,San Francisco Shock,Orisa,4,13
mikeyy,San Francisco Shock,Reinhardt,1,13
mikeyy,San Francisco Shock,Winston,2,13
mikeyy,San Francisco Shock,Wrecking Ball,6,13
nero,Atlanta Reign,Genji,1,3
nero,Atlanta Reign,Hanzo,1,3
nero,Atlanta Reign,Sombra,1,3
punk,Boston Uprising,D.Va,14,46
punk,Boston Uprising,Doomfist,6,46
punk,Boston Uprising,Junker Queen,2,46
punk,Boston Uprising,Orisa,3,46
punk,Boston Uprising,Sigma,3,46
punk,Boston Uprising,Winston,1,46
punk,Boston Uprising,Wrecking Ball,1,46
punk,Boston Uprising,Zarya,16,46
s9mm,San Francisco Shock,Echo,1,9
s9mm,San Francisco Shock,Hanzo,3,9
s9mm,San Francisco Shock,Sombra,5,9
shu,Los Angeles Gladiators,Ana,11,30
shu,Los Angeles Gladiators,Baptiste,9,30
shu,Los Angeles Gladiators,Lucio,1,30
shu,Los Angeles Gladiators,Mercy,1,30
shu,Los Angeles Gladiators,Moira,1,30
shu,Los Angeles Gladiators,Zenyatta,7,30
shy,Hangzhou Spark,Cassidy,1,36
shy,Hangzhou Spark,Sojourn,12,36
shy,Hangzhou Spark,Sombra,17,36
shy,Hangzhou Spark,Symmetra,1,36
shy,Hangzhou Spark,Tracer,1,36
shy,Hangzhou Spark,Widowmaker,4,36
skewed,Los Angeles Gladiators,Ana,7,20
skewed,Los Angeles Gladiators,Baptiste,1,20
skewed,Los Angeles Gladiators,Brigitte,5,20
skewed,Los Angeles Gladiators,Lucio,2,20
skewed,Los Angeles Gladiators,Zenyatta,5,20
smurf,Seoul Dynasty,D.Va,4,36
smurf,Seoul Dynasty,Doomfist,5,36
smurf,Seoul Dynasty,Sigma,1,36
smurf,Seoul Dynasty,Winston,10,36
smurf,Seoul Dynasty,Wrecking Ball,2,36
smurf,Seoul Dynasty,Zarya,14,36
vigilante,Atlanta Reign,Ana,3,35
vigilante,Atlanta Reign,Baptiste,1,35
vigilante,Atlanta Reign,Lucio,2,35
vigilante,Atlanta Reign,Mercy,1,35
vigilante,Atlanta Reign,Moira,3,35
vigilante,Atlanta Reign,Zenyatta,25,35
wub,Vegas Eternal,Echo,1,15
wub,Vegas Eternal,Hanzo,3,15
wub,Vegas Eternal,Mei,1,15
wub,Vegas Eternal,Sojourn,4,15
wub,Vegas Eternal,Sombra,3,15
wub,Vegas Eternal,Symmetra,1,15
wub,Vegas Eternal,Tracer,1,15
wub,Vegas Eternal,Widowmaker,1,15
